Image,corr_res1,target,corr_res2,ss_compat,sr_compat,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,sr_inc,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,instructions.started,text_2.started,key_resp_3.started,instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trial.started,fixation.started,image_prime.started,key_resp.started,fixation.stopped,trial.stopped,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,trial2.started,text.started,key_resp_2.started,trial2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,begin.started,text_4.started,text_4.stopped,begin.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,instructions2.started,text_3.started,key_resp_4.started,instructions2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials_3.key_resp.keys,trials_3.key_resp.corr,trials_3.key_resp.rt,trials_3.key_resp.duration,trials_3.key_resp_2.keys,trials_3.key_resp_2.corr,trials_3.key_resp_2.rt,trials_3.key_resp_2.duration,trials_4.key_resp.keys,trials_4.key_resp.corr,trials_4.key_resp.rt,trials_4.key_resp.duration,trials_4.key_resp_2.keys,trials_4.key_resp_2.corr,trials_4.key_resp_2.rt,trials_4.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Faces/CFD-IF-609-408-N.jpg,n,flower,n,C,,28,28,0,n,1,1.6058583999983966,None,n,1,1.7826168999890797,None,C,,,,,0,28,28,26,,,,,,,,,110.93877659999998,,,,,,,,,110.93378019996453,110.93877659999998,111.38110810000217,111.38110810000217,111.44777229998726,112.998954199953,,,,,113.00041569996392,113.49772949999897,113.49772949999897,115.28167469997425,,,,,,,,,n,1,1.6058583999983966,None,n,1,1.7826168999890797,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-605-066-N.jpg,n,hammer,m,I,,29,29,0,n,1,0.979865700006485,None,m,1,0.8447806999902241,None,C,,,,,0,29,29,43,,,,,,,,,115.3381315000006,,,,,,,,,115.33321819995763,115.3381315000006,115.78114719997393,115.78114719997393,115.8490618999931,116.7657651999616,,,,,116.7672176999622,117.28148169995984,117.28148169995984,118.13114029995631,,,,,,,,,n,1,0.979865700006485,None,m,1,0.8447806999902241,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-736-361-N.jpg,m,hammer,m,C,,30,30,0,m,1,1.1771626999834552,None,m,1,0.9065621999907307,None,C,,,,,0,30,30,73,,,,,,,,,118.1839900999912,,,,,,,,,118.17939829995157,118.1839900999912,118.63208429998485,118.63208429998485,118.69855869997991,119.81477429997176,,,,,119.81481819995679,120.31391629995778,120.31391629995778,121.23089629999595,,,,,,,,,m,1,1.1771626999834552,None,m,1,0.9065621999907307,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-602-134-N.jpg,n,beer,m,I,,31,31,0,n,1,0.5678018000326119,None,m,1,1.292262099974323,None,C,,,,,0,31,31,36,,,,,,,,,121.28394289995776,,,,,,,,,121.27928309998242,121.28394289995776,121.73126499995124,121.73126499995124,121.7977239000029,122.31511899997713,,,,,122.31639479997102,122.8306092999992,122.8306092999992,124.13054669997655,,,,,,,,,n,1,0.5678018000326119,None,m,1,1.292262099974323,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-738-191-N.jpg,m,hammer,m,C,,32,32,0,m,1,0.5638244000147097,None,m,1,0.4610209999955259,None,C,,,,,0,32,32,79,,,,,,,,,124.1872911999817,,,,,,,,,124.18223239999497,124.1872911999817,124.63171489996603,124.63171489996603,124.69784659997094,125.19769079994876,,,,,125.19901349995052,125.69711779995123,125.69711779995123,126.16477749997284,,,,,,,,,m,1,0.5638244000147097,None,m,1,0.4610209999955259,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-728-041-N.jpg,m,bowtie,m,C,,33,33,0,m,1,0.3752568000345491,None,m,1,0.4935055999667384,None,C,,,,,0,33,33,62,,,,,,,,,126.22025299997767,,,,,,,,,126.21455999999307,126.22025299997767,126.66461929999059,126.66461929999059,126.73104969999986,127.04848359996686,,,,,127.04964319994906,127.56418889999622,127.56418889999622,128.0643268999993,,,,,,,,,m,1,0.3752568000345491,None,m,1,0.4935055999667384,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-731-223-N.jpg,m,perfume,n,I,,34,34,0,m,1,0.42722610000055283,None,n,1,0.5710855000070296,None,C,,,,,0,34,34,96,,,,,,,,,128.11812389997067,,,,,,,,,128.11310499999672,128.11812389997067,128.56476959999418,128.56476959999418,128.63124699995387,128.99791509995703,,,,,129.00116249994608,129.4971865999978,129.4971865999978,130.08102099999087,,,,,,,,,m,1,0.42722610000055283,None,n,1,0.5710855000070296,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-738-191-N.jpg,m,bowtie,m,C,,35,35,0,m,1,0.5100901000550948,None,m,1,0.5413970000226982,None,C,,,,,0,35,35,80,,,,,,,,,130.1337808999815,,,,,,,,,130.12756489997264,130.1337808999815,130.58117550000316,130.58117550000316,130.6481089000008,131.0980740999803,,,,,131.10097499995027,131.61368489998858,131.61368489998858,132.1642360999831,,,,,,,,,m,1,0.5100901000550948,None,m,1,0.5413970000226982,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-736-361-N.jpg,m,doll,n,I,,36,36,0,m,1,0.4216949000256136,None,n,1,0.5271654999814928,None,C,,,,,0,36,36,103,,,,,,,,,132.216144099948,,,,,,,,,132.2110986999469,132.216144099948,132.66500639996957,132.66500639996957,132.7308065999532,133.09828549996018,,,,,133.0997016999754,133.5974766999716,133.5974766999716,134.1310686999932,,,,,,,,,m,1,0.4216949000256136,None,n,1,0.5271654999814928,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-739-012-N.jpg,m,lipstick,n,I,,37,37,0,m,1,1.33246380003402,None,n,1,0.5117770000360906,None,C,,,,,0,37,37,118,,,,,,,,,134.18533119995845,,,,,,,,,134.18111659999704,134.18533119995845,134.63098759995773,134.63098759995773,134.69773949997034,135.96473099995637,,,,,135.96632189996308,136.46375169995008,136.46375169995008,136.98111149994656,,,,,,,,,m,1,1.33246380003402,None,n,1,0.5117770000360906,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-738-191-N.jpg,m,perfume,n,I,,38,38,0,m,1,0.5129141999641433,None,n,1,0.7700202999985777,None,C,,,,,0,38,38,108,,,,,,,,,137.03407459997106,,,,,,,,,137.02944699994987,137.03407459997106,137.4806852999609,137.4806852999609,137.54832389997318,137.99810279998928,,,,,137.99980529997265,138.5136557999649,138.5136557999649,139.2973931999877,,,,,,,,,m,1,0.5129141999641433,None,n,1,0.7700202999985777,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-731-223-N.jpg,m,cigar,m,C,,39,39,0,m,1,1.6363851999631152,None,m,1,0.5455873000319116,None,C,,,,,0,39,39,70,,,,,,,,,139.35176469996804,,,,,,,,,139.3462228999706,139.35176469996804,139.79828989994712,139.79828989994712,139.86473689996637,141.44756349996896,,,,,141.4487827999983,141.94703619997017,141.94703619997017,142.49732419999782,,,,,,,,,m,1,1.6363851999631152,None,m,1,0.5455873000319116,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-609-408-N.jpg,n,briefcase,m,I,,40,40,0,n,1,0.6239671999937855,None,m,1,0.5586222999845631,None,C,,,,,0,40,40,57,,,,,,,,,142.54942179995123,,,,,,,,,142.54469359997893,142.54942179995123,142.99783849995583,142.99783849995583,143.064674299967,143.63105049997102,,,,,143.63301849999698,144.13113709999016,144.13113709999016,144.69734979997156,,,,,,,,,n,1,0.6239671999937855,None,m,1,0.5586222999845631,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-605-066-N.jpg,n,jewelry,n,C,,41,41,0,n,1,0.8371490999707021,None,n,1,0.5966197999659926,None,C,,,,,0,41,41,17,,,,,,,,,144.75126809999347,,,,,,,,,144.74697049998213,144.75126809999347,145.19786239997484,145.19786239997484,145.2639055000036,146.04759979998926,,,,,146.0490311999456,146.54689339996548,146.54689339996548,147.14795610000147,,,,,,,,,n,1,0.8371490999707021,None,n,1,0.5966197999659926,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-739-012-N.jpg,m,football,m,C,,42,42,0,m,1,0.7809698000201024,None,m,1,0.45982739998726174,None,C,,,,,0,42,42,89,,,,,,,,,147.20239629998105,,,,,,,,,147.19813099998282,147.20239629998105,147.6473091999651,147.6473091999651,147.71381489996566,148.43173379998188,,,,,148.43349939998006,148.94678509997902,148.94678509997902,149.41397519997554,,,,,,,,,m,1,0.7809698000201024,None,m,1,0.45982739998726174,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-736-361-N.jpg,m,briefcase,m,C,,43,43,0,m,1,0.5006569000543095,None,m,1,0.4551548999734223,None,C,,,,,0,43,43,75,,,,,,,,,149.46752659999765,,,,,,,,,149.4632688999991,149.46752659999765,149.91405209997902,149.91405209997902,149.98088909999933,150.41550730000017,,,,,150.4168419999769,150.93056729994714,150.93056729994714,151.39736939995782,,,,,,,,,m,1,0.5006569000543095,None,m,1,0.4551548999734223,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-736-361-N.jpg,m,lipstick,n,I,,44,44,0,m,1,0.5062983999960124,None,n,1,1.5160658999811858,None,C,,,,,0,44,44,106,,,,,,,,,151.44866699998965,,,,,,,,,151.44420269998955,151.44866699998965,151.89765289996285,151.89765289996285,151.9637138999533,152.41468789998908,,,,,152.41610169998603,152.91350969998166,152.91350969998166,154.43108289997326,,,,,,,,,m,1,0.5062983999960124,None,n,1,1.5160658999811858,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-736-361-N.jpg,m,football,m,C,,45,45,0,m,1,0.40660520002711564,None,m,1,0.5514618000015616,None,C,,,,,0,45,45,77,,,,,,,,,154.4862742999685,,,,,,,,,154.4801313999924,154.4862742999685,154.9305747000035,154.9305747000035,154.99776779999956,155.34735619998537,,,,,155.34885149996262,155.8478585999692,155.8478585999692,156.4136818999541,,,,,,,,,m,1,0.40660520002711564,None,m,1,0.5514618000015616,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-608-390-N.jpg,n,cigar,m,I,,46,46,0,n,1,0.4123714999877848,None,m,1,0.8850040000397712,None,C,,,,,0,46,46,52,,,,,,,,,156.4697781999712,,,,,,,,,156.46558329998516,156.4697781999712,156.9141289999825,156.9141289999825,156.9804829999921,157.33106070000213,,,,,157.33253049995983,157.84747419995256,157.84747419995256,158.74706199998036,,,,,,,,,n,1,0.4123714999877848,None,m,1,0.8850040000397712,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-605-066-N.jpg,n,flower,n,C,,47,47,0,n,1,1.3593206999939866,None,n,1,0.6130187999806367,None,C,,,,,0,47,47,14,,,,,,,,,158.79861050000181,,,,,,,,,158.7940082999994,158.79861050000181,159.24748199997703,159.24748199997703,159.29694029997336,160.61474269995233,,,,,160.6166847999557,161.12983109999914,161.12983109999914,161.74685850000242,,,,,,,,,n,1,1.3593206999939866,None,n,1,0.6130187999806367,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-736-361-N.jpg,m,bowtie,m,C,,48,48,0,m,1,0.5366562000126578,None,m,1,0.5427190000191331,None,C,,,,,0,48,48,74,,,,,,,,,161.80226389999734,,,,,,,,,161.79758489999222,161.80226389999734,162.247058799956,162.247058799956,162.31480789999478,162.79768619994866,,,,,162.79900030000135,163.31355159997474,163.31355159997474,163.8640480999602,,,,,,,,,m,1,0.5366562000126578,None,m,1,0.5427190000191331,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-602-134-N.jpg,n,bowtie,m,I,,49,49,0,n,1,1.5291792000061832,None,m,1,0.5537282000295818,None,C,,,,,0,49,49,38,,,,,,,,,163.9227145999903,,,,,,,,,163.9170913999551,163.9227145999903,164.36378459999105,164.36378459999105,164.4306421999936,165.89735980000114,,,,,165.89740529999835,166.39674459997332,166.39674459997332,166.9633614999475,,,,,,,,,n,1,1.5291792000061832,None,m,1,0.5537282000295818,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-736-361-N.jpg,m,flower,n,I,,50,50,0,m,1,0.4189745999756269,None,n,1,0.8397449000040069,None,C,,,,,0,50,50,104,,,,,,,,,167.0139341999893,,,,,,,,,167.00918850000016,167.0139341999893,167.46376359998249,167.46376359998249,167.5138891999959,167.89828539994778,,,,,167.89990489999764,168.41312739998102,168.41312739998102,169.26380629994674,,,,,,,,,m,1,0.4189745999756269,None,n,1,0.8397449000040069,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-739-012-N.jpg,m,perfume,n,I,,51,51,0,m,1,2.7947710000444204,None,n,1,0.5485975999617949,None,C,,,,,0,51,51,114,,,,,,,,,169.31445689999964,,,,,,,,,169.31008389999624,169.31445689999964,169.764537799987,169.764537799987,169.81363259995123,172.56427939998684,,,,,172.56728419999126,173.06331800000044,173.06331800000044,173.61334119999083,,,,,,,,,m,1,2.7947710000444204,None,n,1,0.5485975999617949,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-608-390-N.jpg,n,dress,n,C,,52,52,0,n,1,0.8130979999550618,None,n,1,4.216431799985003,None,C,,,,,0,52,52,21,,,,,,,,,173.66485749999993,,,,,,,,,173.65999879996525,173.66485749999993,174.11354629998095,174.11354629998095,174.18115409999155,174.93093189998763,,,,,174.93286819994682,175.4465861999779,175.4465861999779,179.66463489999296,,,,,,,,,n,1,0.8130979999550618,None,n,1,4.216431799985003,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-728-041-N.jpg,m,perfume,n,I,,53,53,0,m,1,1.699352799972985,None,n,1,1.6521478000213392,None,C,,,,,0,53,53,90,,,,,,,,,179.71999349998077,,,,,,,,,179.71574580000015,179.71999349998077,180.18021409999346,180.18021409999346,180.2302931000013,181.88091829995392,,,,,181.88231179997092,182.3795817999635,182.3795817999635,184.04757219995372,,,,,,,,,m,1,1.699352799972985,None,n,1,1.6521478000213392,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-609-408-N.jpg,n,lipstick,n,C,,54,54,0,n,1,1.3644251000368968,None,n,1,0.6409727000282146,None,C,,,,,0,54,54,28,,,,,,,,,184.10038669995265,,,,,,,,,184.09551909996662,184.10038669995265,184.54740959999617,184.54740959999617,184.613638299983,185.91390589997172,,,,,185.9154334999621,186.41324009996606,186.41324009996606,187.06336420000298,,,,,,,,,n,1,1.3644251000368968,None,n,1,0.6409727000282146,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-728-041-N.jpg,m,flower,n,I,,55,55,0,m,1,1.088419200037606,None,n,1,1.0158980999840423,None,C,,,,,0,55,55,92,,,,,,,,,187.10993529995903,,,,,,,,,187.10535959998379,187.10993529995903,187.56333219999215,187.56333219999215,187.61413259996334,188.6633972999989,,,,,188.66493159998208,189.16295379999792,189.16295379999792,190.18068479996873,,,,,,,,,m,1,1.088419200037606,None,n,1,1.0158980999840423,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-601-519-N.jpg,n,hammer,m,I,,56,56,0,n,1,0.7080358000239357,None,m,1,0.5329838000470772,None,C,,,,,0,56,56,31,,,,,,,,,190.22762779996265,,,,,,,,,190.22309499996481,190.22762779996265,190.68034809996607,190.68034809996607,190.72998299996834,191.39742179994937,,,,,191.39868419995764,191.91287299996475,191.91287299996475,192.44630119996145,,,,,,,,,n,1,0.7080358000239357,None,m,1,0.5329838000470772,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-728-041-N.jpg,m,hammer,m,C,,57,57,0,m,1,0.5065915000159293,None,m,1,0.5683912000386044,None,C,,,,,0,57,57,61,,,,,,,,,192.4943462999654,,,,,,,,,192.49002059997292,192.4943462999654,192.94675029994687,192.94675029994687,192.99763839994557,193.46347129996866,,,,,193.4635161999613,193.96260559995426,193.96260559995426,194.5460524999653,,,,,,,,,m,1,0.5065915000159293,None,m,1,0.5683912000386044,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-731-223-N.jpg,m,briefcase,m,C,,58,58,0,m,1,0.42714800004614517,None,m,1,0.46641679998720065,None,C,,,,,0,58,58,69,,,,,,,,,194.5950956000015,,,,,,,,,194.59066049999092,194.5950956000015,195.0468089999631,195.0468089999631,195.09771069994895,195.4801019000006,,,,,195.48154519998934,195.97938559995964,195.97938559995964,196.44618119997904,,,,,,,,,m,1,0.42714800004614517,None,m,1,0.46641679998720065,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-608-390-N.jpg,n,flower,n,C,,59,59,0,n,1,0.5167350999545306,None,n,1,0.7980165000190027,None,C,,,,,0,59,59,20,,,,,,,,,196.50186219997704,,,,,,,,,196.497387899959,196.50186219997704,196.94677099998808,196.94677099998808,197.01344799995422,197.48103669995908,,,,,197.4827912999899,197.9961441999767,197.9961441999767,198.79635560000315,,,,,,,,,n,1,0.5167350999545306,None,n,1,0.7980165000190027,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-605-066-N.jpg,n,doll,n,C,,60,60,0,n,1,0.37927969999145716,None,n,1,0.4384942000033334,None,C,,,,,0,60,60,13,,,,,,,,,198.84321989997989,,,,,,,,,198.83873699995456,198.84321989997989,199.29651569999987,199.29651569999987,199.34735889994772,199.68015159998322,,,,,199.6813916999963,200.17957169999136,200.17957169999136,200.62980519997654,,,,,,,,,n,1,0.37927969999145716,None,n,1,0.4384942000033334,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-736-361-N.jpg,m,jewelry,n,I,,61,61,0,m,1,0.501265799975954,None,n,1,0.8395494000287727,None,C,,,,,0,61,61,107,,,,,,,,,200.67718040000182,,,,,,,,,200.67284819995984,200.67718040000182,201.12994209997123,201.12994209997123,201.17983659997117,201.63212779996684,,,,,201.6336157999467,202.1462072999566,202.1462072999566,202.99597170000197,,,,,,,,,m,1,0.501265799975954,None,n,1,0.8395494000287727,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-736-361-N.jpg,m,beer,m,C,,62,62,0,m,1,0.5580273000523448,None,m,1,0.7143958999658935,None,C,,,,,0,62,62,72,,,,,,,,,203.04918449994875,,,,,,,,,203.0445060999482,203.04918449994875,203.49654189997818,203.49654189997818,203.5631558999885,204.06358929997077,,,,,204.06479269999545,204.57953029999044,204.57953029999044,205.29660419997526,,,,,,,,,m,1,0.5580273000523448,None,m,1,0.7143958999658935,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
